timestamp,PSX,MPC
1384837200,43.85679626464844,27.431264877319336
1384923600,43.37791442871094,26.933652877807617
1385010000,43.682071685791016,27.41386604309082
1385096400,44.31627655029297,27.925392150878906
1385355600,44.4198112487793,28.457809448242188
1385442000,44.490997314453125,28.377771377563477
1385528400,45.37758255004883,29.3486328125
1385701200,45.04754638671875,28.79186248779297
1385960400,46.18003845214844,30.416934967041016
1386046800,45.68821334838867,30.270780563354492
1386133200,45.03459167480469,28.972816467285156
1386219600,45.12520217895508,29.178133010864258
1386306000,46.102386474609375,30.343860626220703
1386565200,46.48419189453125,29.769695281982422
1386651600,46.341819763183594,30.451736450195312
1386738000,45.84999465942383,29.919315338134766
1386824400,46.089447021484375,29.821884155273438
1386910800,46.335365295410156,29.6513729095459
1387170000,46.98896408081055,30.048084259033203
1387256400,46.982505798339844,29.957592010498047
1387342800,47.875553131103516,30.420406341552734
1387429200,47.1895866394043,29.82537269592285
1387515600,47.90791320800781,30.36474609375
1387774800,48.15382766723633,30.89019203186035
1387861200,48.367374420166016,31.092025756835938
1388034000,48.613319396972656,31.158130645751953
1388120400,48.37387466430664,31.01544952392578
1388379600,48.35444259643555,30.79623031616211
1388466000,49.914031982421875,31.920196533203125
1388638800,49.473995208740234,31.137258529663086
1388725200,49.37045669555664,30.71271514892578
1388984400,49.836402893066406,30.869308471679688
1389070800,49.842864990234375,30.970216751098633
1389157200,49.74580001831055,30.858867645263672
1389243600,50.561195373535156,31.68008804321289
1389330000,50.4770622253418,31.65574836730957
1389589200,49.0598258972168,30.67793083190918
1389675600,49.49986267089844,31.005014419555664
1389762000,48.88508987426758,30.1524658203125
1389848400,48.78802490234375,29.821884155273438
1389934800,49.19572830200195,29.675739288330078
1390280400,49.76521682739258,30.041109085083008
1390366800,49.894630432128906,29.780139923095703
1390453200,49.959346771240234,29.731422424316406
1390539600,48.17323303222656,28.875396728515625
1390798800,48.47093200683594,29.056333541870117
1390885200,48.587406158447266,28.941492080688477
1390971600,48.004981994628906,30.107227325439453
1391058000,47.6037483215332,30.448244094848633
1391144400,47.29959487915039,30.29166030883789
1391403600,46.18003845214844,29.3486328125
1391490000,46.03766632080078,28.96934700012207
1391576400,45.7335090637207,28.642240524291992
1391662800,47.43549728393555,28.997173309326172
1391749200,48.06968688964844,29.393869400024414
1392008400,46.768943786621094,28.715303421020508
1392094800,47.946739196777344,29.390382766723633
1392181200,47.655517578125,29.29991912841797
1392267600,48.56634521484375,29.780139923095703
1392354000,49.39908981323242,30.67185401916504
1392699600,49.041282653808594,30.66835594177246
1392786000,48.969703674316406,30.430559158325195
1392872400,48.98271942138672,30.75579261779785
1392958800,48.76152038574219,30.531980514526367
1393218000,49.60728073120117,30.815235137939453
1393304400,50.4400520324707,31.4341983795166
1393390800,49.93909454345703,30.787242889404297
1393477200,48.62489318847656,29.426937103271484
1393563600,48.702964782714844,29.37448501586914
1393822800,48.702964782714844,29.154176712036133
1393909200,49.496700286865234,29.61577606201172
1393995600,49.97160339355469,30.136829376220703
1394082000,50.8369140625,31.29080581665039
1394168400,50.79785919189453,31.472658157348633
1394424000,51.17519760131836,31.850343704223633
1394510400,51.44845962524414,31.923763275146484
1394596800,52.0469970703125,33.046287536621094
1394683200,50.8369140625,32.36438751220703
1394769600,51.194740295410156,32.864444732666016
1395028800,51.624107360839844,32.7210693359375
1395115200,52.274688720703125,32.92039108276367
1395201600,51.02556228637695,32.04965591430664
1395288000,51.071109771728516,32.14057922363281
1395374400,50.71328353881836,31.713960647583008
1395633600,50.36848831176758,31.336278915405273
1395720000,50.875938415527344,31.696455001831055
1395806400,50.23185729980469,31.157928466796875
1395892800,50.00414276123047,30.52499008178711
1395979200,49.86751174926758,30.65786361694336
1396238400,50.13425064086914,30.437564849853516
1396324800,51.77374267578125,31.311796188354492
1396411200,51.55254364013672,30.47953224182129
1396497600,52.43733215332031,30.483020782470703
1396584000,51.767234802246094,30.458538055419922
1396843200,50.71328353881836,29.75215721130371
1396929600,50.45954513549805,29.33950424194336
1397016000,50.96050262451172,29.766141891479492
1397102400,49.8935432434082,29.559816360473633
1397188800,49.93257522583008,29.126203536987305
1397448000,50.752315521240234,29.573806762695312
1397534400,51.18821716308594,30.276710510253906
1397620800,52.76913833618164,31.046024322509766
1397707200,52.229156494140625,31.441192626953125
1398052800,53.23106384277344,31.521610260009766
1398139200,53.33515167236328,31.609041213989258
1398225600,53.543338775634766,31.766407012939453
1398312000,53.718994140625,31.73143768310547
1398398400,53.73200988769531,31.72793960571289
1398657600,54.68186950683594,32.493770599365234
1398744000,54.48670196533203,32.654624938964844
1398830400,54.141868591308594,32.50426483154297
1398916800,54.68186950683594,33.3750114440918
1399003200,54.34355545043945,33.4834098815918
1399262400,54.60378646850586,33.50439453125
1399348800,54.81850814819336,33.81212615966797
1399435200,55.31944274902344,33.29107666015625
1399521600,53.94670867919922,32.448326110839844
1399608000,53.289615631103516,31.923763275146484
1399867200,54.350067138671875,32.17904281616211
1399953600,54.81850814819336,32.08812713623047
1400040000,54.36307144165039,32.109100341796875
1400126400,53.67585754394531,31.437692642211914
1400212800,53.57770919799805,31.140460968017578
1400472000,54.14711380004883,31.22828483581543
1400558400,53.64967727661133,31.140457153320312
1400644800,53.40095138549805,30.810176849365234
1400731200,53.91800308227539,30.536117553710938
1400817600,53.6889533996582,30.616926193237305
1401163200,53.78711700439453,30.550168991088867
1401249600,54.317256927490234,30.69774055480957
1401336000,55.18775177001953,31.555044174194336
1401422400,55.49536895751953,31.407482147216797
1401681600,55.7899055480957,31.523426055908203
1401768000,55.33174514770508,30.95070457458496
1401854400,54.781959533691406,30.862876892089844
1401940800,54.664146423339844,30.883955001831055
1402027200,55.21394348144531,30.810176849365234
1402286400,54.801612854003906,30.743419647216797
1402372800,54.21255111694336,30.107471466064453
1402459200,54.25179672241211,30.107471466064453
1402545600,54.192901611328125,30.444759368896484
1402632000,54.644535064697266,30.363962173461914
1402891200,54.6118049621582,30.170711517333984
1402977600,55.024131774902344,30.420183181762695
1403064000,55.30557632446289,31.143964767456055
1403150400,55.80300521850586,31.488285064697266
1403236800,56.248050689697266,31.484785079956055
1403496000,56.503299713134766,31.26343536376953
1403582400,55.59354019165039,30.374500274658203
1403668800,53.25041961669922,28.4490909576416
1403755200,53.73474884033203,28.435026168823242
1403841600,53.33552551269531,27.897449493408203
1404100800,52.6417350769043,27.43015480041504
1404187200,52.75300216674805,27.619884490966797
1404273600,53.01481246948242,28.066104888916016
1404360000,53.342063903808594,28.42447853088379
1404705600,52.68754959106445,27.922060012817383
1404792000,51.88905715942383,27.345827102661133
1404878400,52.235939025878906,27.437183380126953
1404964800,52.183570861816406,27.198261260986328
1405051200,52.55010223388672,27.707727432250977
1405310400,52.327571868896484,27.433671951293945
1405396800,53.093345642089844,27.763938903808594
1405483200,52.91008377075195,27.5566349029541
1405569600,52.05922317504883,26.966371536254883
1405656000,52.92319869995117,27.022579193115234
1405915200,52.465030670166016,26.67826271057129
1406001600,52.68754959106445,26.629074096679688
1406088000,53.191505432128906,26.917184829711914
1406174400,53.73474884033203,27.205284118652344
1406260800,54.09474182128906,27.609350204467773
1406520000,54.06855010986328,27.331775665283203
1406606400,53.976924896240234,27.9782657623291
1406692800,53.48604202270508,27.74989128112793
1406779200,53.08679962158203,29.330978393554688
1406865600,52.71373748779297,29.36260986328125
1407124800,53.590763092041016,29.678808212280273
1407211200,53.02135467529297,29.87557601928711
1407297600,53.852577209472656,30.479904174804688
1407384000,53.35513687133789,30.392057418823242
1407470400,54.356536865234375,30.743419647216797
1407729600,53.924560546875,30.59937286376953
1407816000,54.035831451416016,30.416658401489258
1407902400,54.50994873046875,30.71881675720215
1407988800,55.10916519165039,31.238828659057617
1408075200,55.175025939941406,31.29856300354004
1408334400,56.37346649169922,31.83209228515625
1408420800,56.68955612182617,32.365631103515625
1408507200,57.025390625,32.25963592529297
1408593600,56.788333892822266,31.821495056152344
1408680000,56.68955612182617,31.95222282409668
1408939200,57.22292709350586,32.00875473022461
1409025600,57.07149124145508,31.95222282409668
1409112000,56.92002487182617,31.86743927001953
1409198400,57.03196716308594,32.07589340209961
1409284800,57.30194091796875,32.15715789794922
1409630400,57.25584411621094,31.627159118652344
1409716800,57.446807861328125,31.94869041442871
1409803200,57.20975875854492,32.143028259277344
1409889600,57.62461853027344,32.37622833251953
1410148800,57.32828140258789,32.6447639465332
1410235200,56.93977355957031,32.40803909301758
1410321600,56.06396484375,31.95222282409668
1410408000,55.31988525390625,31.411619186401367
1410494400,54.66799545288086,30.690820693969727
1410753600,55.24745559692383,31.280893325805664
1410840000,56.48541259765625,31.157222747802734
1410926400,56.42617416381836,31.160762786865234
1411012800,56.55784606933594,30.85688591003418
1411099200,56.465667724609375,31.319759368896484
1411358400,55.207942962646484,30.415218353271484
1411444800,54.82602310180664,29.9276065826416
1411531200,54.4506721496582,29.853412628173828
1411617600,53.825103759765625,29.77920150756836
1411704000,54.14778137207031,30.037141799926758
1411963200,53.8448600769043,29.818069458007812
1412049600,53.541961669921875,29.91701316833496
1412136000,52.435699462890625,29.129079818725586
1412222400,51.20430374145508,28.60259437561035
1412308800,51.12528610229492,28.556673049926758
1412568000,50.93431854248047,28.577865600585938
1412654400,50.93431854248047,28.556673049926758
1412740800,52.12621307373047,29.77215003967285
1412827200,50.447052001953125,28.902942657470703
1412913600,50.25608444213867,28.82872772216797
1413172800,48.10281753540039,28.203340530395508
1413259200,46.48292541503906,27.71217918395996
1413345600,44.70499801635742,26.948974609375
1413432000,45.90345764160156,27.71924591064453
1413518400,47.5496826171875,28.001922607421875
1413777600,47.641883850097656,28.493064880371094
1413864000,50.578731536865234,30.015939712524414
1413950400,49.643699645996094,29.528345108032227
1414036800,50.124385833740234,29.86754608154297
1414123200,50.368011474609375,30.312747955322266
1414382400,49.70295715332031,30.535350799560547
1414468800,51.05286407470703,31.489360809326172
1414555200,50.302188873291016,30.885149002075195
1414641600,50.967262268066406,32.02996826171875
1414728000,51.691593170166016,32.11830139160156
1414990800,50.49314498901367,32.372703552246094
1415077200,49.05104446411133,32.022911071777344
1415163600,49.215675354003906,32.05116653442383
1415250000,49.66343688964844,32.90622329711914
1415336400,49.189327239990234,33.241920471191406
1415595600,49.05764389038086,33.24897384643555
1415682000,48.49131393432617,33.436241149902344
1415768400,48.4250373840332,33.57050323486328
1415854800,46.95982360839844,33.05463409423828
1415941200,47.58966064453125,32.64122772216797
1416200400,48.25263977050781,32.865028381347656
1416286800,49.034969329833984,33.35175704956055
1416373200,50.234989166259766,33.323333740234375
1416459600,51.60076904296875,33.80648422241211
1416546000,52.654930114746094,34.431739807128906
1416805200,52.654930114746094,34.14753723144531
1416891600,52.7344856262207,33.834896087646484
1416978000,52.562095642089844,33.987674713134766
1417150800,48.411766052246094,32.00532150268555
1417410000,47.642704010009766,32.253990173339844
1417496400,48.90237808227539,33.444114685058594
1417582800,49.61179733276367,34.11200714111328
1417669200,49.70462417602539,34.342933654785156
1417755600,48.411766052246094,32.73714828491211
1418014800,45.70013427734375,31.518617630004883
1418101200,45.62057113647461,31.5328311920166
1418187600,44.49347686767578,30.21836280822754
1418274000,44.301212310791016,29.799156188964844
1418360400,43.5453987121582,29.557586669921875
1418619600,43.154232025146484,28.9074649810791
1418706000,44.44706726074219,29.20232582092285
1418792400,45.32221221923828,30.101125717163086
1418878800,45.76643753051758,29.85243797302246
1418965200,47.60953140258789,30.978609085083008
1419224400,47.22502136230469,31.010591506958008
1419310800,48.106781005859375,31.39783477783203
1419397200,47.80181884765625,31.48308563232422
1419570000,48.16646957397461,31.87387466430664
1419829200,48.279178619384766,32.349910736083984
1419915600,48.34545135498047,32.20071029663086
1420002000,47.53661346435547,32.06570053100586
1420174800,47.927799224853516,32.555973052978516
1420434000,45.03050231933594,31.65005111694336
1420520400,43.77080535888672,31.33742904663086
1420606800,43.963077545166016,31.596776962280273
1420693200,45.673606872558594,32.33925247192383
1420779600,44.62608337402344,31.4368953704834
1421038800,42.59068298339844,30.34626007080078
1421125200,40.77408218383789,28.726285934448242
1421211600,39.39506149291992,27.57879066467285
1421298000,39.176273345947266,27.301685333251953
1421384400,40.329891204833984,27.55391502380371
1421730000,42.17963409423828,28.569963455200195
1421816400,43.92330551147461,28.758249282836914
1421902800,44.62608337402344,29.83113670349121
1421989200,45.42829513549805,30.964406967163086
1422248400,45.34873580932617,31.330324172973633
1422334800,46.144325256347656,31.50440788269043
1422421200,45.328853607177734,31.721107482910156
1422507600,46.72776412963867,31.976898193359375
1422594000,46.62168502807617,32.89348220825195
1422853200,48.265907287597656,33.373069763183594
1422939600,49.64493942260742,34.040950775146484
1423026000,49.3399543762207,34.17239761352539
1423112400,49.86372756958008,34.566741943359375
1423198800,50.45378494262695,35.128055572509766
