timestamp,AAPL,MSFT
1162875600,2.410099744796753,20.36211585998535
1162962000,2.4681766033172607,20.38321304321289
1163048400,2.4948184490203857,20.58014488220215
1163134800,2.488232135772705,20.56608009338379
1163394000,2.5250532627105713,20.643449783325195
1163480400,2.544511556625366,20.629337310791016
1163566800,2.516073226928711,20.551706314086914
1163653200,2.562771797180176,20.798725128173828
1163739600,2.569955587387085,20.749324798583984
1163998800,2.5885159969329834,21.09514617919922
1164085200,2.6522789001464844,21.116315841674805
1164171600,2.703468084335327,21.116315841674805
1164344400,2.7429823875427246,21.003395080566406
1164603600,2.6804182529449463,20.80577850341797
1164690000,2.7483718395233154,20.742263793945312
1164776400,2.7480711936950684,20.86930274963379
1164862800,2.7438812255859375,20.721084594726562
1164949200,2.7337028980255127,20.551706314086914
1165208400,2.7277164459228516,20.699913024902344
1165294800,2.7322072982788086,20.558761596679688
1165381200,2.689098834991455,20.459957122802734
1165467600,2.6055784225463867,20.36115074157715
1165554000,2.6421005725860596,20.749324798583984
1165813200,2.656769037246704,20.848119735717773
1165899600,2.5786378383636475,20.77049446105957
1165986000,2.6657490730285645,20.855182647705078
1166072400,2.6507818698883057,21.2221736907959
1166158800,2.6259357929229736,21.306869506835938
1166418000,2.5585813522338867,21.09514617919922
1166504400,2.583726644515991,21.16571044921875
1166590800,2.537325620651245,21.23629379272461
1166677200,2.48164701461792,21.158660888671875
1166763600,2.4606926441192627,20.918703079223633
1167109200,2.4400362968444824,21.16571044921875
1167195600,2.440335988998413,21.1868896484375
1167282000,2.420877456665039,21.158660888671875
1167368400,2.5397214889526367,21.073972702026367
1167800400,2.5085880756378174,21.073972702026367
1167886800,2.56427001953125,21.038677215576172
1167973200,2.546008348464966,20.918703079223633
1168232400,2.5585813522338867,21.12336540222168
1168318800,2.7711215019226074,21.144542694091797
1168405200,2.9037370681762695,20.932825088500977
1168491600,2.867814540863037,21.666810989379883
1168578000,2.8324902057647705,22.0267391204834
1168923600,2.9067294597625732,21.991458892822266
1169010000,2.8423683643341064,21.949108123779297
1169096400,2.6663477420806885,21.878528594970703
1169182800,2.6492857933044434,21.956167221069336
1169442000,2.598095417022705,21.680923461914062
1169528400,2.56546688079834,21.695035934448242
1169614800,2.595402479171753,21.942047119140625
1169701200,2.581930637359619,21.490367889404297
1169787600,2.555887222290039,21.59623146057129
1170046800,2.572650671005249,21.546829223632812
1170133200,2.560976028442383,21.511533737182617
1170219600,2.566364288330078,21.77972984313965
1170306000,2.5367276668548584,21.567995071411133
1170392400,2.5370278358459473,21.306869506835938
1170651600,2.512779474258423,20.897525787353516
1170738000,2.5190658569335938,20.826955795288086
1170824400,2.578937530517578,20.7281436920166
1170910800,2.5798349380493164,20.650503158569336
1170997200,2.492722511291504,20.45289421081543
1171256400,2.540919303894043,20.424663543701172
1171342800,2.5355300903320312,20.54506492614746
1171429200,2.553492307662964,20.82126235961914
1171515600,2.550797700881958,20.863746643066406
1171602000,2.5394225120544434,20.353851318359375
1171947600,2.571453094482422,20.417585372924805
1172034000,2.6702401638031006,20.78585433959961
1172120400,2.6795198917388916,20.814180374145508
1172206800,2.6663477420806885,20.467159271240234
1172466000,2.6495838165283203,20.587554931640625
1172552400,2.5124802589416504,19.737703323364258
1172638800,2.532837390899658,19.950166702270508
1172725200,2.6061789989471436,19.893516540527344
1172811600,2.5567853450775146,19.659809112548828
1173070800,2.5840251445770264,19.511070251464844
1173157200,2.640005350112915,19.709383010864258
1173243600,2.6259357929229736,19.553569793701172
1173330000,2.634316921234131,19.348190307617188
1173416400,2.63342022895813,19.326950073242188
1173672000,2.6902971267700195,19.433181762695312
1173758400,2.646291732788086,18.92327117919922
1173844800,2.694188356399536,19.404848098754883
1173931200,2.6813161373138428,19.319866180419922
1174017600,2.6819143295288086,19.355283737182617
1174276800,2.728015184402466,19.709383010864258
1174363200,2.7384934425354004,19.71646499633789
1174449600,2.8100383281707764,20.198049545288086
1174536000,2.8127331733703613,20.020986557006836
1174622400,2.799561023712158,19.843944549560547
1174881600,2.8693113327026367,19.98557472229004
1174968000,2.8576362133026123,19.631479263305664
1175054400,2.7911789417266846,19.574819564819336
1175140800,2.8064446449279785,19.652729034423828
1175227200,2.781299591064453,19.737703323364258
1175486400,2.803452491760254,19.64564323425293
1175572800,2.828897714614868,19.737703323364258
1175659200,2.8220126628875732,20.183881759643555
1175745600,2.8342862129211426,20.219287872314453
1176091200,2.803452491760254,20.233449935913086
1176177600,2.821413516998291,20.113052368164062
1176264000,2.7717204093933105,19.907670974731445
1176350400,2.759746789932251,20.212207794189453
1176436800,2.7013726234436035,20.261783599853516
1176696000,2.7369956970214844,20.34676742553711
1176782400,2.7046656608581543,20.431753158569336
1176868800,2.706162452697754,20.25469207763672
1176955200,2.702270746231079,20.318443298339844
1177041600,2.7232260704040527,20.552146911621094
1177300800,2.799262046813965,20.382173538208008
1177387200,2.7911789417266846,20.389266967773438
1177473600,2.854341983795166,20.53089714050293
1177560000,2.958817481994629,20.608802795410156
1177646400,2.99114727973938,21.331167221069336
1177905600,2.987555980682373,21.203699111938477
1177992000,2.9776763916015625,21.529468536376953
1178078400,3.0052177906036377,21.67819595336914
1178164800,3.005516529083252,21.933143615722656
1178251200,3.017789840698242,21.642776489257812
1178510400,3.1108903884887695,21.74901008605957
1178596800,3.1450159549713135,21.777341842651367
1178683200,3.1994986534118652,21.7985897064209
1178769600,3.2132678031921387,21.65694236755371
1178856000,3.255178213119507,21.876489639282227
1179115200,3.273737668991089,21.933143615722656
1179201600,3.218656301498413,21.954463958740234
1179288000,3.2132678031921387,22.07524871826172
1179374400,3.2761332988739014,22.01129913330078
1179460800,3.2934961318969727,21.904722213745117
1179720000,3.3521692752838135,22.0610408782959
1179806400,3.398867607116699,21.805252075195312
1179892800,3.379410743713379,21.727096557617188
1179979200,3.313551902770996,21.435794830322266
1180065600,3.4012632369995117,21.65605354309082
1180411200,3.423116445541382,21.876306533813477
1180497600,3.5554301738739014,22.103670120239258
1180584000,3.6278743743896484,21.805252075195312
1180670400,3.5443532466888428,21.734201431274414
1180929600,3.6320650577545166,21.826568603515625
1181016000,3.67217755317688,21.727096557617188
1181102400,3.701214551925659,21.52106285095215
1181188800,3.7140884399414062,21.045024871826172
1181275200,3.726661443710327,21.350536346435547
1181534400,3.5979392528533936,21.329214096069336
1181620800,3.6036274433135986,21.20844268798828
1181707200,3.5174124240875244,21.592105865478516
1181793600,3.5548319816589355,21.68447494506836
1181880000,3.6072194576263428,21.663156509399414
1182139200,3.744624376296997,21.677364349365234
1182225600,3.701814651489258,21.641841888427734
1182312000,3.6386513710021973,21.322118759155273
1182398400,3.708998680114746,21.471323013305664
1182484800,3.6820571422576904,20.952659606933594
1182744000,3.662299394607544,20.952659606933594
1182830400,3.5817737579345703,20.97396469116211
1182916800,3.648829221725464,21.222644805908203
1183003200,3.6090145111083984,21.194229125976562
1183089600,3.65331768989563,20.938446044921875
1183348800,3.629969596862793,21.130287170410156
1183435200,3.806889533996582,21.329214096069336
1183608000,3.973926067352295,21.30790138244629
1183694400,3.9604578018188477,21.293689727783203
1183953600,3.9014837741851807,21.222644805908203
1184040000,3.961956024169922,20.838979721069336
1184126400,3.9631500244140625,20.952659606933594
1184212800,4.013442039489746,21.364749908447266
1184299200,4.123007297515869,21.187124252319336
1184558400,4.134082317352295,21.33632469177246
1184644800,4.158329963684082,21.86920166015625
1184731200,4.134681224822998,21.968671798706055
1184817600,4.190958023071289,22.387874603271484
1184904000,4.303217887878418,22.139198303222656
1185163200,4.301721096038818,22.160512924194336
1185249600,4.037991046905518,21.88340950012207
1185336000,4.108936309814453,21.8194637298584
1185422400,4.370570659637451,21.30080223083496
1185508800,4.306210994720459,20.88160514831543
1185768000,4.233767032623291,20.888710021972656
1185854400,3.944291830062866,20.5974063873291
1185940800,4.041283130645752,20.817659378051758
1186027200,4.085885047912598,20.97396469116211
1186113600,3.9469854831695557,20.576091766357422
1186372800,4.048764705657959,20.98818016052246
1186459200,4.04218053817749,20.995285034179688
1186545600,4.011646270751953,21.315013885498047
1186632000,3.7835400104522705,20.817659378051758
1186718400,3.741929769515991,20.398468017578125
1186977600,3.8254482746124268,20.341629028320312
1187064000,3.712891101837158,20.156238555908203
1187150400,3.58925724029541,20.035037994384766
1187236800,3.5039424896240234,19.828275680541992
1187323200,3.6539180278778076,20.14198112487793
1187582400,3.658707618713379,20.14912223815918
1187668800,3.8188610076904297,20.013648986816406
1187755200,3.966742992401123,20.12059783935547
1187841600,3.923635482788086,20.17763900756836
1187928000,4.050262928009033,20.5412654876709
1188187200,3.95896053314209,20.313106536865234
1188273600,3.79641056060791,19.913827896118164
1188360000,4.0137410163879395,20.384408950805664
1188446400,4.078702449798584,20.284587860107422
1188532800,4.145456790924072,20.484224319458008
1188878400,4.315490245819092,20.5412654876709
1188964800,4.093969821929932,20.30597686767578
1189051200,4.041581630706787,20.61255645751953
1189137600,3.944591522216797,20.277456283569336
1189396800,4.092471599578857,20.30597686767578
1189483200,4.055952548980713,20.62681770324707
1189569600,4.096663475036621,20.62681770324707
1189656000,4.107141017913818,20.790807723999023
1189742400,4.155336856842041,20.705257415771484
1190001600,4.143362998962402,20.484224319458008
1190088000,4.218499660491943,20.62681770324707
1190174400,4.2140092849731445,20.441444396972656
1190260800,4.20023775100708,20.263202667236328
1190347200,4.315190315246582,20.427183151245117
1190606400,4.438826084136963,20.7337703704834
1190692800,4.585509777069092,21.076005935668945
1190779200,4.573235034942627,21.033226013183594
1190865600,4.62502384185791,21.026100158691406
1190952000,4.594189643859863,21.00470733642578
1191211200,4.680106163024902,21.225736618041992
1191297600,4.7432684898376465,21.175825119018555
1191384000,4.727402210235596,20.997583389282227
1191470400,4.677112579345703,21.182954788208008
1191556800,4.833073616027832,21.275644302368164
1191816000,5.0264573097229,21.275644302368164
1191902400,5.024960517883301,21.461021423339844
1191988800,4.992928504943848,21.553707122802734
1192075200,4.8564229011535645,21.325550079345703
1192161600,5.0067009925842285,21.51093101501465
1192420800,4.9986162185668945,21.418241500854492
1192507200,5.076450824737549,21.61788558959961
1192593600,5.171345233917236,22.15975570678711
1192680000,5.193796157836914,22.2167911529541
1192766400,5.101596355438232,21.51093101501465
1193025600,5.219542026519775,21.75334358215332
1193112000,5.57277774810791,22.031414031982422
1193198400,5.565892219543457,22.280961990356445
1193284800,5.471597194671631,22.808578491210938
1193371200,5.529072284698486,24.9760684967041
1193630400,5.540748119354248,24.648094177246094
1193716800,5.597923278808594,25.361082077026367
1193803200,5.686234951019287,26.245195388793945
1193889600,5.611096382141113,26.423442840576172
1193976000,5.623969078063965,26.423442840576172
1194238800,5.573378086090088,26.188148498535156
1194325200,5.741315841674805,25.959989547729492
1194411600,5.576969623565674,25.32542610168457
1194498000,5.252769470214844,24.769296646118164
1194584400,4.950423240661621,24.049182891845703
1194843600,4.602869987487793,23.79962921142578
1194930000,5.087826728820801,24.65090560913086
1195016400,4.972574710845947,24.271757125854492
1195102800,4.918391227722168,24.150156021118164
1195189200,4.980955123901367,24.386213302612305
1195448400,4.907912254333496,24.293230056762695
1195534800,5.054596424102783,24.736732482910156
1195621200,5.042922496795654,24.486364364624023
1195794000,5.135122776031494,24.400527954101562
1196053200,5.1650590896606445,23.585025787353516
1196139600,5.233011722564697,23.6494140625
1196226000,5.394962310791016,24.10723114013672
1196312400,5.516800403594971,24.028541564941406
1196398800,5.454831600189209,24.03569221496582
1196658000,5.354250431060791,23.549259185791016
1196744400,5.382689476013184,23.44195556640625
1196830800,5.55302095413208,24.42913818359375
1196917200,5.686234951019287,24.71527671813965
1197003600,5.816455841064453,24.700973510742188
1197262800,5.813759803771973,24.86550521850586
1197349200,5.644024848937988,24.39337730407715
1197435600,5.71347713470459,24.658048629760742
1197522000,5.742510795593262,25.194557189941406
1197608400,5.69940710067749,25.258953094482422
1197867600,5.52009391784668,24.60082244873047
1197954000,5.477583408355713,24.8511905670166
1198040400,5.48177433013916,24.886966705322266
1198126800,5.604209899902344,25.40915870666504
1198213200,5.804777145385742,25.795448303222656
1198472400,5.9511637687683105,26.167438507080078
1198645200,5.955654144287109,26.188892364501953
1198731600,5.944276809692383,25.73107147216797
1198818000,5.981996059417725,25.838363647460938
1199077200,5.929609775543213,25.466386795043945
1199250000,5.832617282867432,25.194557189941406
1199336400,5.83531379699707,25.301862716674805
1199422800,5.3898725509643555,24.593664169311523
1199682000,5.317728042602539,24.758201599121094
1199768400,5.1264424324035645,23.928394317626953
1199854800,5.370415687561035,24.63658905029297
1199941200,5.329105854034424,24.557903289794922
1200027600,5.169548034667969,24.2574520111084
1200286800,5.351856231689453,24.60082244873047
1200373200,5.0602850914001465,24.32183074951172
1200459600,4.778890609741211,23.771018981933594
1200546000,4.816309928894043,23.68517303466797
1200632400,4.830379009246826,23.6136417388916
1200978000,4.659149169921875,22.862518310546875
1201064400,4.163120269775391,22.8410701751709
1201150800,4.059244632720947,23.785324096679688
1201237200,3.891904354095459,23.56356430053711
1201496400,3.891904354095459,23.406190872192383
1201582800,3.937706708908081,23.320348739624023
1201669200,3.9568638801574707,23.034208297729492
1201755600,4.052058696746826,23.320348739624023
1201842000,4.0038628578186035,21.78235626220703
1202101200,3.940999984741211,21.596359252929688
1202187600,3.8724472522735596,20.7951717376709
1202274000,3.6521213054656982,20.4017333984375
1202360400,3.629370927810669,20.115583419799805
1202446800,3.756298542022705,20.430334091186523
1202706000,3.875140428543091,20.179967880249023
1202792400,3.7377374172210693,20.272968292236328
1202878800,3.8736448287963867,20.716482162475586
1202965200,3.8155696392059326,20.387418746948242
1203051600,3.730853319168091,20.3301944732666
1203397200,3.6575100421905518,20.229652404785156
1203483600,3.7066051959991455,20.26555633544922
1203570000,3.6383516788482666,20.17938232421875
1203656400,3.5760865211486816,19.87777328491211
1203915600,3.584468126296997,19.9926700592041
1204002000,3.5668067932128906,20.380470275878906
1204088400,3.680860996246338,20.29428482055664
1204174800,3.8889124393463135,20.05730628967285
1204261200,3.7425284385681152,19.5330753326416
1204520400,3.6440396308898926,19.38225555419922
1204606800,3.7305526733398438,19.813140869140625
1204693200,3.726661443710327,20.193742752075195
1204779600,3.620091676712036,19.79878044128418
1204866000,3.659605026245117,20.01421356201172
1205121600,3.5829715728759766,20.14348030090332
1205208000,3.81227707862854,21.02678108215332
1205294400,3.772761106491089,20.55998992919922
1205380800,3.829939126968384,20.552812576293945
1205467200,3.790126323699951,20.07884407043457
1205726400,3.7937171459198,20.32300567626953
1205812800,3.9760212898254395,21.1273136138916
1205899200,3.8817265033721924,20.552812576293945
1205985600,3.9894943237304688,20.954967498779297
1206331200,4.176889896392822,20.94778060913086
1206417600,4.2202959060668945,20.92624282836914
1206504000,4.342432498931885,20.509721755981445
1206590400,4.19844388961792,20.14348030090332
1206676800,4.281065940856934,20.042943954467773
1206936000,4.2957329750061035,20.380470275878906
1207022400,4.476243019104004,21.184764862060547
1207108800,4.4151763916015625,20.940595626831055
1207195200,4.538510322570801,20.82570457458496
1207281600,4.582515239715576,20.940595626831055
1207540800,4.666635513305664,20.940595626831055
1207627200,4.575331211090088,20.64616584777832
1207713600,4.533420562744141,20.746706008911133
1207800000,4.626521110534668,20.90469741821289
1207886400,4.404698371887207,20.30864715576172
1208145600,4.42385721206665,20.15066146850586
1208232000,4.441817760467529,20.287105560302734
1208318400,4.601075172424316,20.78980255126953
1208404800,4.624724388122559,20.983686447143555
1208491200,4.820801258087158,21.543825149536133
1208750400,5.03394079208374,21.84543800354004
1208836800,4.795654773712158,21.723352432250977
1208923200,4.8761820793151855,22.585115432739258
1209009600,5.0572896003723145,22.836458206176758
1209096000,5.080942630767822,21.421751022338867
1209355200,5.156077861785889,20.818519592285156
1209441600,5.240196228027344,20.56717300415039
1209528000,5.207267761230469,20.480998992919922
1209614400,5.388375759124756,21.112958908081055
1209700800,5.416517734527588,20.998043060302734
1209960000,5.529971122741699,20.883155822753906
1210046400,5.587746620178223,21.328386306762695
1210132800,5.465909481048584,20.976505279541016
1210219200,5.539849758148193,21.019590377807617
1210305600,5.491654396057129,21.10576820373535
1210564800,5.63264799118042,21.536645889282227
1210651200,5.686535835266113,21.46456527709961
1210737600,5.575771331787109,21.57268714904785
1210824000,5.679648399353027,21.947490692138672
1210910400,5.616481781005859,21.615924835205078
1211169600,5.496143341064453,21.23392677307129
1211256000,5.5649943351745605,20.729381561279297
1211342400,5.334193706512451,20.361799240112305
1211428800,5.300067901611328,20.52035903930664
1211515200,5.423400402069092,20.217639923095703
1211860800,5.580861568450928,20.498733520507812
1211947200,5.598222732543945,20.31133460998535
1212033600,5.588644027709961,20.405027389526367
1212120000,5.65031099319458,20.412250518798828
1212379200,5.570981502532959,20.03744125366211
1212465600,5.549129486083984,19.684268951416016
1212552000,5.5437421798706055,19.850040435791016
1212638400,5.670668125152588,20.3978271484375
1212724800,5.557210922241211,19.814002990722656
1212984000,5.436572551727295,19.97257423400879
1213070400,5.557210922241211,20.102317810058594
1213156800,5.412625312805176,19.547319412231445
1213243200,5.186611652374268,20.354578018188477
1213329600,5.159971237182617,20.95281982421875
1213588800,5.2937798500061035,20.851911544799805
1213675200,5.431184768676758,20.758211135864258
1213761600,5.350955963134766,20.51314926147461
1213848000,5.415319919586182,20.851911544799805
1213934400,5.246782302856445,20.34737205505371
1214193600,5.183618545532227,20.15996742248535
1214280000,5.186311721801758,19.98698616027832
1214366400,5.310245037078857,20.43386459350586
1214452800,5.036935329437256,20.001401901245117
1214539200,5.091717720031738,19.9149112701416
1214798400,5.012388706207275,19.828414916992188
1214884800,5.229119777679443,19.367124557495117
1214971200,5.034541606903076,18.653560638427734
1215057600,5.092615127563477,18.725637435913086
1215403200,5.243488788604736,18.761669158935547
1215489600,5.37490701675415,18.63193130493164
1215576000,5.216249465942383,18.185056686401367
1215662400,5.28749418258667,18.343626022338867
1215748800,5.166255950927734,18.199474334716797
1216008000,5.205172061920166,18.12740135192871
1216094400,5.078246593475342,18.848167419433594
1216180800,5.1731414794921875,19.648225784301758
1216267200,5.1432061195373535,19.835628509521484
1216353600,4.94383430480957,18.63914680480957
1216612800,4.977961540222168,18.480571746826172
1216699200,4.850138187408447,18.595895767211914
1216785600,4.977062702178955,19.049983978271484
1216872000,4.7606306076049805,18.3364200592041
1216958400,4.8531293869018555,18.85538101196289
1217217600,4.622029781341553,18.379669189453125
1217304000,4.70225715637207,18.819339752197266
1217390400,4.786076545715332,18.90583610534668
1217476800,4.758234024047852,18.53824234008789
1217563200,4.6896843910217285,18.3364200592041
1217822400,4.58700704574585,18.221092224121094
1217908800,4.808828353881836,18.89142417907715
1217995200,4.915097236633301,19.47524642944336
1218081600,4.896537780761719,19.741931915283203
1218168000,5.075551509857178,20.275299072265625
1218427200,5.195590972900391,20.109519958496094
1218513600,5.2904887199401855,20.268089294433594
1218600000,5.3674211502075195,20.116729736328125
1218686400,5.368021488189697,20.116729736328125
1218772800,5.260852813720703,20.04465103149414
1219032000,5.250373840332031,19.958152770996094
1219118400,5.1946940422058105,19.770008087158203
1219204800,5.263845920562744,19.74830436706543
1219291200,5.2174458503723145,19.668697357177734
1219377600,5.2922844886779785,20.14630699157715
1219636800,5.165358066558838,20.01604461669922
1219723200,5.1979875564575195,19.733821868896484
1219809600,5.228821277618408,19.94368553161621
1219896000,5.200981140136719,20.218671798706055
1219982400,5.074951648712158,19.74830436706543
1220328000,4.974969387054443,19.61080551147461
1220414400,4.99801778793335,19.466075897216797
1220500800,4.826189041137695,19.068073272705078
1220587200,4.79505729675293,18.561521530151367
1220846400,4.727402210235596,18.90163803100586
1220932800,4.54060697555542,18.887163162231445
1221019200,4.538510322570801,19.133203506469727
1221105600,4.569643020629883,19.78447723388672
1221192000,4.458581447601318,19.987102508544922
1221451200,4.2017364501953125,19.408187866210938
1221537600,4.187366485595703,18.807558059692383
1221624000,3.8266448974609375,17.77997398376465
1221710400,4.014040946960449,18.27928924560547
1221796800,4.218200206756592,18.20693588256836
1222056000,3.9230380058288574,18.380615234375
1222142400,3.797009229660034,18.4095516204834
1222228800,3.8529882431030273,18.612178802490234
1222315200,3.9493796825408936,19.256216049194336
1222401600,3.8389196395874023,19.827899932861328
1222660800,3.151003360748291,18.098392486572266
1222747200,3.4024605751037598,19.314111709594727
1222833600,3.2665538787841797,19.162147521972656
1222920000,2.996535539627075,18.995704650878906
1223006400,2.905831813812256,19.046363830566406
1223265600,2.9378621578216553,18.026020050048828
1223352000,2.6690430641174316,16.810300827026367
1223438400,2.687901735305786,16.651098251342773
1223524800,2.656470775604248,16.137306213378906
1223611200,2.89775013923645,15.55839729309082
1223870400,3.300680160522461,18.45296859741211
1223956800,3.1156787872314453,17.43987464904785
1224043200,2.9321749210357666,16.39781951904297
1224129600,3.0501205921173096,17.50499725341797
1224216000,2.91571044921875,17.316844940185547
1224475200,2.9468424320220947,17.888519287109375
1224561600,2.7387917041778564,16.90436363220215
1224648000,2.899843692779541,15.580087661743164
1224734400,2.940556526184082,16.15178680419922
1224820800,2.8851757049560547,15.891264915466309
1225080000,2.756754159927368,15.326822280883789
1225166400,2.9908483028411865,16.716218948364258
1225252800,3.1297497749328613,16.64385986328125
1225339200,3.3240292072296143,16.37610626220703
1225425600,3.220752000808716,16.159013748168945
1225688400,3.201892614364624,16.368873596191406
1225774800,3.3225338459014893,17.027395248413086
1225861200,3.09233021736145,15.978103637695312
1225947600,2.9666008949279785,15.109733581542969
1226034000,2.9408559799194336,15.55839729309082
1226293200,2.870209217071533,15.41366195678711
1226379600,2.8369805812835693,15.341299057006836
1226466000,2.6977791786193848,14.690013885498047
1226552400,2.8869729042053223,15.377482414245605
1226638800,2.7013726234436035,14.516341209411621
1226898000,2.6385083198547363,13.980840682983398
1226984400,2.6914939880371094,14.294119834899902
1227070800,2.5831284523010254,13.325152397155762
1227157200,2.4095025062561035,12.77144718170166
1227243600,2.4720664024353027,14.337825775146484
1227502800,2.7824971675872803,15.073654174804688
1227589200,2.718137264251709,14.563671112060547
1227675600,2.8438656330108643,14.92795181274414
1227848400,2.7741167545318604,14.731242179870605
1228107600,2.6621580123901367,13.558283805847168
1228194000,2.7681283950805664,13.951701164245605
1228280400,2.87080717086792,14.476252555847168
1228366800,2.7363970279693604,13.922558784484863
1228453200,2.8139307498931885,14.476252555847168
1228712400,2.985161304473877,15.306797981262207
1228798800,2.9953386783599854,15.008086204528809
1228885200,2.9399585723876953,15.01537799835205
1228971600,2.8438656330108643,14.17026424407959
1229058000,2.9417550563812256,14.104697227478027
1229317200,2.836381673812866,13.871561050415039
